tzid,windowsName,windowsId
Asia/Kabul,Kabul,Afghanistan Standard Time
Asia/Tashkent,"Ashgabat, Tashkent",West Asia Standard Time
Antarctica/Mawson,"Ashgabat, Tashkent",West Asia Standard Time
Asia/Oral Asia/Aqtau Asia/Aqtobe,"Ashgabat, Tashkent",West Asia Standard Time
Indian/Maldives,"Ashgabat, Tashkent",West Asia Standard Time
Indian/Kerguelen,"Ashgabat, Tashkent",West Asia Standard Time
Asia/Dushanbe,"Ashgabat, Tashkent",West Asia Standard Time
Asia/Ashgabat,"Ashgabat, Tashkent",West Asia Standard Time
Asia/Tashkent Asia/Samarkand,"Ashgabat, Tashkent",West Asia Standard Time
Etc/GMT-5,"Ashgabat, Tashkent",West Asia Standard Time
Asia/Yekaterinburg,Ekaterinburg,Ekaterinburg Standard Time
Asia/Karachi,"Islamabad, Karachi",Pakistan Standard Time
Asia/Calcutta,"Chennai, Kolkata, Mumbai, New Delhi",India Standard Time
Asia/Colombo,Sri Jayawardenepura,Sri Lanka Standard Time
Asia/Katmandu,Kathmandu,Nepal Standard Time
Asia/Almaty,Astana,Central Asia Standard Time
Antarctica/Vostok,Astana,Central Asia Standard Time
Asia/Urumqi,Astana,Central Asia Standard Time
Indian/Chagos,Astana,Central Asia Standard Time
Asia/Bishkek,Astana,Central Asia Standard Time
Asia/Almaty Asia/Qyzylorda,Astana,Central Asia Standard Time
Etc/GMT-6,Astana,Central Asia Standard Time
Asia/Dhaka,Dhaka,Bangladesh Standard Time
Asia/Thimphu,Dhaka,Bangladesh Standard Time
Asia/Novosibirsk,Novosibirsk,N. Central Asia Standard Time
Asia/Novosibirsk Asia/Omsk,Novosibirsk,N. Central Asia Standard Time
Asia/Rangoon,Yangon (Rangoon),Myanmar Standard Time
Indian/Cocos,Yangon (Rangoon),Myanmar Standard Time
Asia/Bangkok,"Bangkok, Hanoi, Jakarta",SE Asia Standard Time
Antarctica/Davis,"Bangkok, Hanoi, Jakarta",SE Asia Standard Time
Indian/Christmas,"Bangkok, Hanoi, Jakarta",SE Asia Standard Time
Asia/Jakarta Asia/Pontianak,"Bangkok, Hanoi, Jakarta",SE Asia Standard Time
Asia/Phnom_Penh,"Bangkok, Hanoi, Jakarta",SE Asia Standard Time
Asia/Vientiane,"Bangkok, Hanoi, Jakarta",SE Asia Standard Time
Asia/Saigon,"Bangkok, Hanoi, Jakarta",SE Asia Standard Time
Etc/GMT-7,"Bangkok, Hanoi, Jakarta",SE Asia Standard Time
Asia/Barnaul,"Barnaul, Gorno-Altaysk",Altai Standard Time
Asia/Hovd,Hovd,W. Mongolia Standard Time
Asia/Krasnoyarsk,Krasnoyarsk,North Asia Standard Time
Asia/Krasnoyarsk Asia/Novokuznetsk,Krasnoyarsk,North Asia Standard Time
Asia/Tomsk,Tomsk,Tomsk Standard Time
Asia/Shanghai,"Beijing, Chongqing, Hong Kong, Urumqi",China Standard Time
Asia/Hong_Kong,"Beijing, Chongqing, Hong Kong, Urumqi",China Standard Time
Asia/Macau,"Beijing, Chongqing, Hong Kong, Urumqi",China Standard Time
Asia/Irkutsk,Irkutsk,North Asia East Standard Time
Asia/Singapore,"Kuala Lumpur, Singapore",Singapore Standard Time
Asia/Brunei,"Kuala Lumpur, Singapore",Singapore Standard Time
Asia/Makassar,"Kuala Lumpur, Singapore",Singapore Standard Time
Asia/Kuala_Lumpur Asia/Kuching,"Kuala Lumpur, Singapore",Singapore Standard Time
Asia/Manila,"Kuala Lumpur, Singapore",Singapore Standard Time
Etc/GMT-8,"Kuala Lumpur, Singapore",Singapore Standard Time
Australia/Perth,Perth,W. Australia Standard Time
Antarctica/Casey,Perth,W. Australia Standard Time
Asia/Taipei,Taipei,Taipei Standard Time
Asia/Ulaanbaatar,Ulaanbaatar,Ulaanbaatar Standard Time
Asia/Ulaanbaatar Asia/Choibalsan,Ulaanbaatar,Ulaanbaatar Standard Time
Asia/Pyongyang,Pyongyang,North Korea Standard Time
Australia/Eucla,Eucla,Aus Central W. Standard Time
Asia/Chita,Chita,Transbaikal Standard Time
Asia/Tokyo,"Osaka, Sapporo, Tokyo",Tokyo Standard Time
Asia/Jayapura,"Osaka, Sapporo, Tokyo",Tokyo Standard Time
Pacific/Palau,"Osaka, Sapporo, Tokyo",Tokyo Standard Time
Asia/Dili,"Osaka, Sapporo, Tokyo",Tokyo Standard Time
Etc/GMT-9,"Osaka, Sapporo, Tokyo",Tokyo Standard Time
Asia/Seoul,Seoul,Korea Standard Time
Asia/Yakutsk,Yakutsk,Yakutsk Standard Time
Asia/Yakutsk Asia/Khandyga,Yakutsk,Yakutsk Standard Time
Australia/Adelaide,Adelaide,Cen. Australia Standard Time
Australia/Adelaide Australia/Broken_Hill,Adelaide,Cen. Australia Standard Time
Australia/Darwin,Darwin,AUS Central Standard Time
Australia/Brisbane,Brisbane,E. Australia Standard Time
Australia/Brisbane Australia/Lindeman,Brisbane,E. Australia Standard Time
Australia/Sydney,"Canberra, Melbourne, Sydney",AUS Eastern Standard Time
Australia/Sydney Australia/Melbourne,"Canberra, Melbourne, Sydney",AUS Eastern Standard Time
Pacific/Port_Moresby,"Guam, Port Moresby",West Pacific Standard Time
Antarctica/DumontDUrville,"Guam, Port Moresby",West Pacific Standard Time
Pacific/Truk,"Guam, Port Moresby",West Pacific Standard Time
Pacific/Guam,"Guam, Port Moresby",West Pacific Standard Time
Pacific/Saipan,"Guam, Port Moresby",West Pacific Standard Time
Etc/GMT-10,"Guam, Port Moresby",West Pacific Standard Time
Australia/Hobart,Hobart,Tasmania Standard Time
Australia/Hobart Australia/Currie,Hobart,Tasmania Standard Time
Asia/Vladivostok,Vladivostok,Vladivostok Standard Time
Asia/Vladivostok Asia/Ust-Nera,Vladivostok,Vladivostok Standard Time
Australia/Lord_Howe,Lord Howe Island,Lord Howe Standard Time
Pacific/Bougainville,Bougainville Island,Bougainville Standard Time
Asia/Srednekolymsk,Chokurdakh,Russia Time Zone 10
Asia/Magadan,Magadan,Magadan Standard Time
Pacific/Norfolk,Norfolk Island,Norfolk Standard Time
Asia/Sakhalin,Sakhalin,Sakhalin Standard Time
Pacific/Guadalcanal,"Solomon Is., New Caledonia",Central Pacific Standard Time
Antarctica/Macquarie,"Solomon Is., New Caledonia",Central Pacific Standard Time
Pacific/Ponape Pacific/Kosrae,"Solomon Is., New Caledonia",Central Pacific Standard Time
Pacific/Noumea,"Solomon Is., New Caledonia",Central Pacific Standard Time
Pacific/Efate,"Solomon Is., New Caledonia",Central Pacific Standard Time
Etc/GMT-11,"Solomon Is., New Caledonia",Central Pacific Standard Time
Asia/Kamchatka,"Anadyr, Petropavlovsk-Kamchatsky",Russia Time Zone 11
Asia/Kamchatka Asia/Anadyr,"Anadyr, Petropavlovsk-Kamchatsky",Russia Time Zone 11
Pacific/Auckland,"Auckland, Wellington",New Zealand Standard Time
Antarctica/McMurdo,"Auckland, Wellington",New Zealand Standard Time
Etc/GMT-12,Coordinated Universal Time+12,UTC+12
Pacific/Tarawa,Coordinated Universal Time+12,UTC+12
Pacific/Majuro Pacific/Kwajalein,Coordinated Universal Time+12,UTC+12
Pacific/Nauru,Coordinated Universal Time+12,UTC+12
Pacific/Funafuti,Coordinated Universal Time+12,UTC+12
Pacific/Wake,Coordinated Universal Time+12,UTC+12
Pacific/Wallis,Coordinated Universal Time+12,UTC+12
Pacific/Fiji,Fiji,Fiji Standard Time
Pacific/Chatham,Chatham Islands,Chatham Islands Standard Time
Pacific/Tongatapu,Nuku'alofa,Tonga Standard Time
Pacific/Enderbury,Nuku'alofa,Tonga Standard Time
Pacific/Fakaofo,Nuku'alofa,Tonga Standard Time
Etc/GMT-13,Nuku'alofa,Tonga Standard Time
Pacific/Apia,Samoa,Samoa Standard Time
Pacific/Kiritimati,Kiritimati Island,Line Islands Standard Time
Etc/GMT-14,Kiritimati Island,Line Islands Standard Time
Africa/Asmara,Nairobi,E. Africa Standard Time
Africa/Timbuktu,"Monrovia, Reykjavik",Greenwich Standard Time
America/Atka,Aleutian Islands,Aleutian Standard Time
America/Ensenada,Baja California,Pacific Standard Time (Mexico)
America/Santa_Isabel,Baja California,Pacific Standard Time (Mexico)
America/Shiprock,Mountain Time (US & Canada),Mountain Standard Time
America/Virgin,"Georgetown, La Paz, Manaus, San Juan",SA Western Standard Time
Antarctica/South_Pole,"Auckland, Wellington",New Zealand Standard Time
Asia/Ashkhabad,"Ashgabat, Tashkent",West Asia Standard Time
Asia/Chongqing,"Beijing, Chongqing, Hong Kong, Urumqi",China Standard Time
Asia/Chungking,"Beijing, Chongqing, Hong Kong, Urumqi",China Standard Time
Asia/Dacca,Dhaka,Bangladesh Standard Time
Asia/Harbin,"Beijing, Chongqing, Hong Kong, Urumqi",China Standard Time
Asia/Istanbul,Istanbul,Turkey Standard Time
Asia/Kashgar,Astana,Central Asia Standard Time
Asia/Macao,"Beijing, Chongqing, Hong Kong, Urumqi",China Standard Time
Asia/Tel_Aviv,Jerusalem,Israel Standard Time
Asia/Thimbu,Dhaka,Bangladesh Standard Time
Asia/Ujung_Pandang,"Kuala Lumpur, Singapore",Singapore Standard Time
Asia/Ulan_Bator,Ulaanbaatar,Ulaanbaatar Standard Time
Atlantic/Jan_Mayen,"Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna",W. Europe Standard Time
Australia/ACT,"Canberra, Melbourne, Sydney",AUS Eastern Standard Time
Australia/Canberra,"Canberra, Melbourne, Sydney",AUS Eastern Standard Time
Australia/LHI,Lord Howe Island,Lord Howe Standard Time
Australia/North,Darwin,AUS Central Standard Time
Australia/NSW,"Canberra, Melbourne, Sydney",AUS Eastern Standard Time
Australia/Queensland,Brisbane,E. Australia Standard Time
Australia/South,Adelaide,Cen. Australia Standard Time
Australia/Tasmania,Hobart,Tasmania Standard Time
Australia/West,Perth,W. Australia Standard Time
Brazil/DeNoronha,Coordinated Universal Time-02,UTC-02
Brazil/East,Brasilia,E. South America Standard Time
Canada/Atlantic,Atlantic Time (Canada),Atlantic Standard Time
Canada/East-Saskatchewan,Saskatchewan,Canada Central Standard Time
Canada/Newfoundland,Newfoundland,Newfoundland Standard Time
Canada/Saskatchewan,Saskatchewan,Canada Central Standard Time
Chile/Continental,Santiago,Pacific SA Standard Time
Chile/EasterIsland,Easter Island,Easter Island Standard Time
Cuba,Havana,Cuba Standard Time
Egypt,Cairo,Egypt Standard Time
Eire,"Dublin, Edinburgh, Lisbon, London",GMT Standard Time
Etc/GMT+0,Coordinated Universal Time,UTC
Etc/GMT0,Coordinated Universal Time,UTC
Etc/GMT-0,Coordinated Universal Time,UTC
Etc/Greenwich,Coordinated Universal Time,UTC
Europe/Belfast,"Dublin, Edinburgh, Lisbon, London",GMT Standard Time
Europe/Busingen,"Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna",W. Europe Standard Time
Europe/Nicosia,"Athens, Bucharest",GTB Standard Time
Europe/Tiraspol,Chisinau,E. Europe Standard Time
GB-Eire,"Dublin, Edinburgh, Lisbon, London",GMT Standard Time
GMT,Coordinated Universal Time,UTC
GMT+0,Coordinated Universal Time,UTC
GMT0,Coordinated Universal Time,UTC
GMT-0,Coordinated Universal Time,UTC
Greenwich,Coordinated Universal Time,UTC
Hongkong,"Beijing, Chongqing, Hong Kong, Urumqi",China Standard Time
Iceland,"Monrovia, Reykjavik",Greenwich Standard Time
Iran,Tehran,Iran Standard Time
Israel,Jerusalem,Israel Standard Time
Jamaica,"Bogota, Lima, Quito, Rio Branco",SA Pacific Standard Time
Japan,"Osaka, Sapporo, Tokyo",Tokyo Standard Time
Libya,Tripoli,Libya Standard Time
Mexico/BajaNorte,Baja California,Pacific Standard Time (Mexico)
Mexico/General,"Guadalajara, Mexico City, Monterrey",Central Standard Time (Mexico)
Navajo,Mountain Time (US & Canada),Mountain Standard Time
NZ-CHAT,Chatham Islands,Chatham Islands Standard Time
Pacific/Samoa,Coordinated Universal Time-11,UTC-11
Poland,"Sarajevo, Skopje, Warsaw, Zagreb",Central European Standard Time
PRC,"Beijing, Chongqing, Hong Kong, Urumqi",China Standard Time
ROC,Taipei,Taipei Standard Time
ROK,Seoul,Korea Standard Time
Singapore,"Kuala Lumpur, Singapore",Singapore Standard Time
Turkey,Istanbul,Turkey Standard Time
US/Alaska,Alaska,Alaskan Standard Time
US/Aleutian,Aleutian Islands,Aleutian Standard Time
US/Arizona,Arizona,US Mountain Standard Time
US/Central,Central Time (US & Canada),Central Standard Time
US/Eastern,Eastern Time (US & Canada),Eastern Standard Time
US/Hawaii,Hawaii,Hawaiian Standard Time
US/Mountain,Mountain Time (US & Canada),Mountain Standard Time
US/Pacific,Pacific Time (US & Canada),Pacific Standard Time
US/Pacific-New,Pacific Time (US & Canada),Pacific Standard Time
US/Samoa,Coordinated Universal Time-11,UTC-11
W-SU,"Moscow, St. Petersburg, Volgograd",Russian Standard Time
Etc/UTC,Coordinated Universal Time,UTC
UCT,Coordinated Universal Time,UTC
Europe/Lisbon,"Dublin, Edinburgh, Lisbon, London",GMT Standard Time
Etc/Universal,Coordinated Universal Time,UTC
Etc/Zulu,Coordinated Universal Time,UTC
Portugal,"Dublin, Edinburgh, Lisbon, London",GMT Standard Time
Universal,Coordinated Universal Time,UTC
UTC,Coordinated Universal Time,UTC
Zulu,Coordinated Universal Time,UTC
America/Argentina/Buenos_Aires,City of Buenos Aires,Argentina Standard Time
America/Argentina/Catamarca,City of Buenos Aires,Argentina Standard Time
America/Argentina/Cordoba,City of Buenos Aires,Argentina Standard Time
America/Argentina/Jujuy,City of Buenos Aires,Argentina Standard Time
America/Argentina/La_Rioja,City of Buenos Aires,Argentina Standard Time
America/Argentina/Mendoza,City of Buenos Aires,Argentina Standard Time
America/Argentina/Rio_Gallegos,City of Buenos Aires,Argentina Standard Time
America/Argentina/Salta,City of Buenos Aires,Argentina Standard Time
America/Argentina/San_Juan,City of Buenos Aires,Argentina Standard Time
America/Argentina/San_Luis,City of Buenos Aires,Argentina Standard Time
America/Argentina/Tucuman,City of Buenos Aires,Argentina Standard Time
America/Argentina/Ushuaia,City of Buenos Aires,Argentina Standard Time
Etc/UCT,Coordinated Universal Time,UTC
America/Argentina/ComodRivadavia,City of Buenos Aires,Argentina Standard Time
America/Catamarca,City of Buenos Aires,Argentina Standard Time
America/Cordoba,City of Buenos Aires,Argentina Standard Time
America/Jujuy,City of Buenos Aires,Argentina Standard Time
America/Mendoza,City of Buenos Aires,Argentina Standard Time
America/Rosario,City of Buenos Aires,Argentina Standard Time
Asia/Gaza,"Gaza, Hebron",West Bank Standard Time
Asia/Pontianak,"Bangkok, Hanoi, Jakarta",SE Asia Standard Time
America/Indiana/Tell_City,Central Time (US & Canada),Central Standard Time
Asia/Kuala_Lumpur,"Kuala Lumpur, Singapore",Singapore Standard Time
America/Campo_Grande,Cuiaba,Central Brazilian Standard Time
America/Fort_Nelson,Arizona,US Mountain Standard Time
America/Bahia_Banderas,"Guadalajara, Mexico City, Monterrey",Central Standard Time (Mexico)
America/Juneau,Alaska,Alaskan Standard Time
America/Indiana/Vincennes,Eastern Time (US & Canada),Eastern Standard Time
America/Inuvik,Mountain Time (US & Canada),Mountain Standard Time
Europe/Kirov,"Moscow, St. Petersburg, Volgograd",Russian Standard Time
America/Dawson,Pacific Time (US & Canada),Pacific Standard Time
Europe/Uzhgorod,"Helsinki, Kyiv, Riga, Sofia, Tallinn, Vilnius",FLE Standard Time
America/Indiana/Petersburg,Eastern Time (US & Canada),Eastern Standard Time
America/North_Dakota/New_Salem,Central Time (US & Canada),Central Standard Time
America/Creston,Arizona,US Mountain Standard Time
America/Cambridge_Bay,Mountain Time (US & Canada),Mountain Standard Time
America/Glace_Bay,Atlantic Time (Canada),Atlantic Standard Time
America/Merida,"Guadalajara, Mexico City, Monterrey",Central Standard Time (Mexico)
Asia/Oral,"Ashgabat, Tashkent",West Asia Standard Time
America/Indiana/Winamac,Eastern Time (US & Canada),Eastern Standard Time
Asia/Khandyga,Yakutsk,Yakutsk Standard Time
America/Yellowknife,Mountain Time (US & Canada),Mountain Standard Time
America/Pangnirtung,Eastern Time (US & Canada),Eastern Standard Time
Australia/Broken_Hill,Adelaide,Cen. Australia Standard Time
America/Manaus,"Georgetown, La Paz, Manaus, San Juan",SA Western Standard Time
America/Recife,"Cayenne, Fortaleza",SA Eastern Standard Time
America/Indiana/Knox,Central Time (US & Canada),Central Standard Time
Europe/Simferopol,"Moscow, St. Petersburg, Volgograd",Russian Standard Time
Pacific/Kosrae,"Solomon Is., New Caledonia",Central Pacific Standard Time
America/Whitehorse,Pacific Time (US & Canada),Pacific Standard Time
America/Rio_Branco,"Bogota, Lima, Quito, Rio Branco",SA Pacific Standard Time
America/Edmonton,Mountain Time (US & Canada),Mountain Standard Time
America/Indiana/Marengo,Indiana (East),US Eastern Standard Time
Asia/Jakarta,"Bangkok, Hanoi, Jakarta",SE Asia Standard Time
America/Belem,"Cayenne, Fortaleza",SA Eastern Standard Time
America/Nipigon,Eastern Time (US & Canada),Eastern Standard Time
Africa/Ceuta,"Brussels, Copenhagen, Madrid, Paris",Romance Standard Time
America/Sitka,Alaska,Alaskan Standard Time
Europe/Madrid,"Brussels, Copenhagen, Madrid, Paris",Romance Standard Time
America/Boa_Vista,"Georgetown, La Paz, Manaus, San Juan",SA Western Standard Time
Asia/Anadyr,"Anadyr, Petropavlovsk-Kamchatsky",Russia Time Zone 11
America/Mazatlan,"Chihuahua, La Paz, Mazatlan",Mountain Standard Time (Mexico)
America/Santarem,"Cayenne, Fortaleza",SA Eastern Standard Time
America/Rankin_Inlet,Central Time (US & Canada),Central Standard Time
Atlantic/Madeira,"Dublin, Edinburgh, Lisbon, London",GMT Standard Time
Asia/Ust-Nera,Vladivostok,Vladivostok Standard Time
Asia/Samarkand,"Ashgabat, Tashkent",West Asia Standard Time
America/Fortaleza,"Cayenne, Fortaleza",SA Eastern Standard Time
Asia/Choibalsan,Ulaanbaatar,Ulaanbaatar Standard Time
Australia/Melbourne,"Canberra, Melbourne, Sydney",AUS Eastern Standard Time
America/North_Dakota/Beulah,Central Time (US & Canada),Central Standard Time
Asia/Qyzylorda,Astana,Central Asia Standard Time
America/Rainy_River,Central Time (US & Canada),Central Standard Time
America/Porto_Velho,"Georgetown, La Paz, Manaus, San Juan",SA Western Standard Time
Europe/Zaporozhye,"Helsinki, Kyiv, Riga, Sofia, Tallinn, Vilnius",FLE Standard Time
Australia/Currie,Hobart,Tasmania Standard Time
America/Dawson_Creek,Arizona,US Mountain Standard Time
America/Monterrey,"Guadalajara, Mexico City, Monterrey",Central Standard Time (Mexico)
America/Boise,Mountain Time (US & Canada),Mountain Standard Time
America/Nome,Alaska,Alaskan Standard Time
Asia/Novokuznetsk,Krasnoyarsk,North Asia Standard Time
Asia/Aqtau,"Ashgabat, Tashkent",West Asia Standard Time
America/Maceio,"Cayenne, Fortaleza",SA Eastern Standard Time
Australia/Lindeman,Brisbane,E. Australia Standard Time
America/Goose_Bay,Atlantic Time (Canada),Atlantic Standard Time
America/Indiana/Vevay,Indiana (East),US Eastern Standard Time
Asia/Kuching,"Kuala Lumpur, Singapore",Singapore Standard Time
America/Menominee,Central Time (US & Canada),Central Standard Time
America/Resolute,Central Time (US & Canada),Central Standard Time
America/Vancouver,Pacific Time (US & Canada),Pacific Standard Time
Pacific/Kwajalein,Coordinated Universal Time+12,UTC+12
America/Toronto,Eastern Time (US & Canada),Eastern Standard Time
America/Winnipeg,Central Time (US & Canada),Central Standard Time
America/Detroit,Eastern Time (US & Canada),Eastern Standard Time
America/Thunder_Bay,Eastern Time (US & Canada),Eastern Standard Time
America/Kentucky/Monticello,Eastern Time (US & Canada),Eastern Standard Time
America/Metlakatla,Alaska,Alaskan Standard Time
Asia/Aqtobe,"Ashgabat, Tashkent",West Asia Standard Time
America/North_Dakota/Center,Central Time (US & Canada),Central Standard Time
America/Moncton,Atlantic Time (Canada),Atlantic Standard Time
America/Yakutat,Alaska,Alaskan Standard Time
America/Montreal,Eastern Time (US & Canada),Eastern Standard Time
America/Swift_Current,Saskatchewan,Canada Central Standard Time
Europe/Ulyanovsk,"Astrakhan, Ulyanovsk",Astrakhan Standard Time
Europe/Volgograd,"Moscow, St. Petersburg, Volgograd",Russian Standard Time
America/Eirunepe,"Bogota, Lima, Quito, Rio Branco",SA Pacific Standard Time
Pacific/Majuro,Coordinated Universal Time+12,UTC+12
America/Iqaluit,Eastern Time (US & Canada),Eastern Standard Time
America/Louisville,Eastern Time (US & Canada),Eastern Standard Time
Asia/Omsk,Novosibirsk,N. Central Asia Standard Time
Pacific/Ponape,"Solomon Is., New Caledonia",Central Pacific Standard Time
